id,score,href,fields_title
3829002,6.0751762,https://api.reliefweb.int/v1/reports/3829002?appname=DESKTOP-06R1BSH,Slovakian cities with significant population change (03/02-03/08)
3829000,6.0751762,https://api.reliefweb.int/v1/reports/3829000?appname=DESKTOP-06R1BSH,Polish cities with significant population change (03/02-03/08)
3828999,6.0751762,https://api.reliefweb.int/v1/reports/3828999?appname=DESKTOP-06R1BSH,Social connectedness with Ukraine & population change in adjacent countries (03/02-03/08)
3828995,6.0751762,https://api.reliefweb.int/v1/reports/3828995?appname=DESKTOP-06R1BSH,Romanian cities with significant population change (03/01-03/06)
3828994,6.0751762,https://api.reliefweb.int/v1/reports/3828994?appname=DESKTOP-06R1BSH,Polish cities with significant population change (03/01-03/06)
3828969,6.0751762,https://api.reliefweb.int/v1/reports/3828969?appname=DESKTOP-06R1BSH,"Population Movement & Refugee Reception Points Along Poland-Ukraine Border by Feb. 26, 16:00-23:59 local time"
3829199,6.0751762,https://api.reliefweb.int/v1/reports/3829199?appname=DESKTOP-06R1BSH,Questions & Answers on Explosive Ordnance Risk Education (EORE) for Ukraine [EN/RU/UK]
3821085,6.0751762,https://api.reliefweb.int/v1/reports/3821085?appname=DESKTOP-06R1BSH,UK for UNHCR launches urgent Ukraine Emergency appeal
3831002,6.0751762,https://api.reliefweb.int/v1/reports/3831002?appname=DESKTOP-06R1BSH,A Tentative First Look at Options for Peace Operations in Ukraine
3828068,6.0751762,https://api.reliefweb.int/v1/reports/3828068?appname=DESKTOP-06R1BSH,Mitigating the Gendered Effects of Ukraine’s Refugee Crisis
3822970,6.0751762,https://api.reliefweb.int/v1/reports/3822970?appname=DESKTOP-06R1BSH,CrisisWatch February 2022
3825772,6.0751762,https://api.reliefweb.int/v1/reports/3825772?appname=DESKTOP-06R1BSH,Russia’s Bombing of Ukrainian Hospitals Directly Violates Geneva Conventions: PHR
3823443,6.0751762,https://api.reliefweb.int/v1/reports/3823443?appname=DESKTOP-06R1BSH,"Russia Must Cease Hostilities, Violations of International Law in Ukraine: PHR"
3826607,6.0751762,https://api.reliefweb.int/v1/reports/3826607?appname=DESKTOP-06R1BSH,Ukraine Crisis Situation Update 02 (12 March 2022)
3821387,6.0751762,https://api.reliefweb.int/v1/reports/3821387?appname=DESKTOP-06R1BSH,MOAS Launches Humanitarian Relief Effort for Ukraine
3829561,6.0751762,https://api.reliefweb.int/v1/reports/3829561?appname=DESKTOP-06R1BSH,Red Cross research reveals ‘huge outpouring of solidarity’ with refugees ahead of crucial week for asylum reforms
3830086,6.0751762,https://api.reliefweb.int/v1/reports/3830086?appname=DESKTOP-06R1BSH,La France accueille les premiers enfants malades venus d'Ukraine
3825259,6.0751762,https://api.reliefweb.int/v1/reports/3825259?appname=DESKTOP-06R1BSH,"Ukraine: Salesian missionaries provide shelter, education and aid to refugees"
3823042,6.0751762,https://api.reliefweb.int/v1/reports/3823042?appname=DESKTOP-06R1BSH,Ukraine: Salesian Missions launches emergency appeal to aid refugees
3829882,6.0751762,https://api.reliefweb.int/v1/reports/3829882?appname=DESKTOP-06R1BSH,Flash Update: Humanitarian Impact of Ukraine Conflict on Lebanon - March 2022
3830937,6.0751762,https://api.reliefweb.int/v1/reports/3830937?appname=DESKTOP-06R1BSH,WHO Director-General's Keynote address at the World TB Day Online Talk Show - 24 March 2022
3830562,6.0751762,https://api.reliefweb.int/v1/reports/3830562?appname=DESKTOP-06R1BSH,WHO Director-General's opening remarks at the WHO press conference - 23 March 2022
3830206,6.0751762,https://api.reliefweb.int/v1/reports/3830206?appname=DESKTOP-06R1BSH,Poland: Understanding the mental health and psychosocial needs of Ukraine’s refugees – Olga’s story [EN/RU]
3828590,6.0751762,https://api.reliefweb.int/v1/reports/3828590?appname=DESKTOP-06R1BSH,WHO Director-General's remarks at United Nations Security Council meeting on Ukraine – 17 March 2022 [EN/AR/RU]
3828574,6.0751762,https://api.reliefweb.int/v1/reports/3828574?appname=DESKTOP-06R1BSH,"Emergency in Ukraine: External Situation Report #3, published 17 March 2022"
3828056,6.0751762,https://api.reliefweb.int/v1/reports/3828056?appname=DESKTOP-06R1BSH,WHO Director-General's opening remarks at the WHO press conference - 16 March 2022
3825208,6.0751762,https://api.reliefweb.int/v1/reports/3825208?appname=DESKTOP-06R1BSH,"Ukraine: Running for their lives, without even a toothbrush"
3823996,6.0751762,https://api.reliefweb.int/v1/reports/3823996?appname=DESKTOP-06R1BSH,"Emergency in Ukraine: External Situation Report #1, published 5 March 2022"
3822958,6.0751762,https://api.reliefweb.int/v1/reports/3822958?appname=DESKTOP-06R1BSH,WHO Director-General's opening remarks at the media briefing on COVID-19 - 2 March 2022
3822745,6.0751762,https://api.reliefweb.int/v1/reports/3822745?appname=DESKTOP-06R1BSH,Running a hospital at a desperate time - a story from Western Ukraine [EN/RU]
3823261,6.0751762,https://api.reliefweb.int/v1/reports/3823261?appname=DESKTOP-06R1BSH,The impact of conflict in Ukraine on global food security [EN/AR]
3823808,6.0751762,https://api.reliefweb.int/v1/reports/3823808?appname=DESKTOP-06R1BSH,Health Partners International of Canada launches Ukraine Response with first deployment of Emergency Humanitarian Medical Kits
3825915,6.0751762,https://api.reliefweb.int/v1/reports/3825915?appname=DESKTOP-06R1BSH,Ukraine’s Regional Displacement Crisis
3824671,6.0751762,https://api.reliefweb.int/v1/reports/3824671?appname=DESKTOP-06R1BSH,International Women’s Day: Serving Refugees from Ukraine
3821522,6.0751762,https://api.reliefweb.int/v1/reports/3821522?appname=DESKTOP-06R1BSH,Water Mission Mobilizes Disaster Response Assessment Team to Ukraine
